gene1_node_id	gene1_symbol	gene2_node_id	gene2_symbol	label
1936	FMN1	2781	KRAS	1
1936	FMN1	3579	NRAS	1
1938	FMO2	4960	SLAMF6	1
1939	FMR1NB	2411	HRAS	1
1939	FMR1NB	2781	KRAS	1
1939	FMR1NB	3579	NRAS	1
1941	FNDC3B	2513	IL1R1	1
1941	FNDC3B	3739	P3H2	1
1941	FNDC3B	3724	OSMR	1
1941	FNDC3B	5590	TNFRSF1A	1
1942	FNDC9	2411	HRAS	1
1942	FNDC9	2781	KRAS	1
1942	FNDC9	3579	NRAS	1
1942	FNDC9	3375	NAE1	1
1943	FNTA	2207	GTF2B	1
1943	FNTA	2378	HNRNPC	1
1943	FNTA	5507	TMED2	1
1943	FNTA	2129	GOLGA7	1
1943	FNTA	5449	THAP1	1
1943	FNTA	5855	UBE2V2	1
1943	FNTA	5965	VDAC3	1
1944	FOPNL	3326	MYC	1
1945	FOS	4747	S100A10	1
1945	FOS	2739	KLF5	1
1945	FOS	3027	MAPK1	1
1945	FOS	4872	SET	1
1947	FOSL1	2864	LGALS1	1
1947	FOSL1	5749	TSPO	1
1947	FOSL1	3715	ORM1	1
1947	FOSL1	4320	PTGS1	1
1947	FOSL1	2733	KIT	1
1947	FOSL1	4519	RET	1
1947	FOSL1	3607	NTRK1	1
1947	FOSL1	3866	PDGFRA	1
1947	FOSL1	3867	PDGFRB	1
1947	FOSL1	4975	SLC22A1	1
1947	FOSL1	4978	SLC22A2	1
1948	FOSL2	3375	NAE1	1
1949	FOXA1	2173	GPX2	1
1949	FOXA1	5248	STARD10	1
1949	FOXA1	5394	TC2N	1
1949	FOXA1	5746	TSPAN13	1
1950	FOXA2	2411	HRAS	1
1950	FOXA2	2781	KRAS	1
1950	FOXA2	3579	NRAS	1
1951	FOXF1	5639	TP53	1
1952	FOXJ3	2141	GPBP1L1	1
1953	FOXL1	2060	GH1	1
1954	FOXM1	5825	UBE2C	1
1954	FOXM1	5310	SUV39H1	1
1955	FOXN4	4879	SEZ6L	1
1955	FOXN4	2413	HRH3	1
1956	FOXO1	3375	NAE1	1
1957	FOXO3	2242	HACD3	1
1957	FOXO3	4559	RIDA	1
1957	FOXO3	4110	POLR2K	1
1957	FOXO3	4803	SCYL2	1
1957	FOXO3	3375	NAE1	1
1958	FOXO4	3375	NAE1	1
1959	FOXR1	2411	HRAS	1
1959	FOXR1	2781	KRAS	1
1959	FOXR1	3579	NRAS	1
1961	FOXRED2	2803	L3MBTL2	1
1962	FPGS	5378	TBC1D13	1
1963	FRAT2	4707	RREB1	1
1964	FREM1	2411	HRAS	1
1964	FREM1	2781	KRAS	1
1964	FREM1	3579	NRAS	1
1965	FREM2	3375	NAE1	1
1966	FRK	5340	TACSTD2	1
1968	FRMPD1	2411	HRAS	1
1968	FRMPD1	2781	KRAS	1
1968	FRMPD1	3579	NRAS	1
1969	FSCN2	6136	ZC3H7B	1
1970	FSD1	3326	MYC	1
1971	FSIP1	3375	NAE1	1
1972	FSTL1	4423	RAI14	1
1973	FSTL3	3724	OSMR	1
1973	FSTL3	5320	SYDE1	1
1974	FTO	3375	NAE1	1
1975	FUBP1	4761	SAFB	1
1975	FUBP1	4311	PTBP2	1
1975	FUBP1	4891	SFPQ	1
1975	FUBP1	4468	RBM15	1
1976	FURIN	4708	RRM1	1
1976	FURIN	5807	TYMS	1
1976	FURIN	5003	SLC29A1	1
1976	FURIN	5002	SLC28A1	1
1976	FURIN	5004	SLC29A2	1
1977	FUS	2384	HNRNPH3	1
1977	FUS	2378	HNRNPC	1
1977	FUS	5844	UBE2N	1
1977	FUS	4181	PPP5C	1
1977	FUS	2363	HMGB2	1
1977	FUS	3626	NUP188	1
1977	FUS	3551	NOP56	1
1978	FUT1	2093	GLS2	1
1978	FUT1	4890	SFN	1
1979	FUT3	3731	OVOL1	1
1979	FUT3	2411	HRAS	1
1979	FUT3	2781	KRAS	1
1979	FUT3	3579	NRAS	1
1980	FUT9	3375	NAE1	1
1981	FUZ	3375	NAE1	1
1982	FXR1	3375	NAE1	1
1983	FXR2	4604	RNF167	1
1984	FXYD3	5280	STX19	1
1984	FXYD3	2902	LIPH	1
1985	FZD2	3715	ORM1	1
1985	FZD2	4320	PTGS1	1
1985	FZD2	2733	KIT	1
1985	FZD2	4519	RET	1
1985	FZD2	3607	NTRK1	1
1985	FZD2	3866	PDGFRA	1
1985	FZD2	3867	PDGFRB	1
1985	FZD2	4975	SLC22A1	1
1985	FZD2	4978	SLC22A2	1
1986	FZD3	2437	HSPD1	1
1987	FZD6	3340	MYL12A	1
1988	FZD8	2411	HRAS	1
1988	FZD8	2781	KRAS	1
1988	FZD8	3579	NRAS	1
1988	FZD8	3715	ORM1	1
1988	FZD8	4320	PTGS1	1
1988	FZD8	2733	KIT	1
1988	FZD8	4519	RET	1
1988	FZD8	3607	NTRK1	1
1988	FZD8	3866	PDGFRA	1
1988	FZD8	3867	PDGFRB	1
1988	FZD8	4975	SLC22A1	1
1988	FZD8	4978	SLC22A2	1
1989	FZR1	4594	RNF126	1
1989	FZR1	3375	NAE1	1
1990	G3BP1	2411	HRAS	1
1990	G3BP1	2781	KRAS	1
1990	G3BP1	3579	NRAS	1
1991	G3BP2	2832	LARP7	1
1991	G3BP2	4499	RCHY1	1
1991	G3BP2	5917	USO1	1
1992	G6PC2	2411	HRAS	1
1992	G6PC2	2781	KRAS	1
1992	G6PC2	3579	NRAS	1
1993	G6PC3	3376	NAGLU	1
1994	GABARAPL2	3375	NAE1	1
1995	GABPA	4850	SENP7	1
1995	GABPA	5211	SRP9	1
1996	GABPB1	4536	RFX7	1
1996	GABPB1	2411	HRAS	1
1996	GABPB1	2781	KRAS	1
1996	GABPB1	3579	NRAS	1
1997	GABPB1-IT1	3600	NSUN6	1
1998	GABRA6	2411	HRAS	1
1998	GABRA6	2781	KRAS	1
1998	GABRA6	3579	NRAS	1
1999	GAD2	3375	NAE1	1
2000	GADD45A	2292	HERC5	1
2000	GADD45A	3082	MCM5	1
2000	GADD45A	5298	SUMO1	1
2000	GADD45A	5813	UBA1	1
2001	GADD45B	3375	NAE1	1
2002	GADD45G	3375	NAE1	1
2003	GADD45GIP1	3431	NDUFA11	1
2003	GADD45GIP1	3444	NDUFB7	1
2004	GAGE12I	3375	NAE1	1
2005	GAGE2C	3375	NAE1	1
2006	GALC	2411	HRAS	1
2006	GALC	2781	KRAS	1
2006	GALC	3579	NRAS	1
2007	GALE	2960	LTBR	1
2008	GALM	3375	NAE1	1
2009	GALNT14	2411	HRAS	1
2009	GALNT14	2781	KRAS	1
2009	GALNT14	3579	NRAS	1
2010	GALNT15	2411	HRAS	1
2010	GALNT15	2781	KRAS	1
2010	GALNT15	3579	NRAS	1
2011	GALP	2411	HRAS	1
2011	GALP	2781	KRAS	1
2011	GALP	3579	NRAS	1
2012	GAPDH	3715	ORM1	1
2012	GAPDH	4320	PTGS1	1
2012	GAPDH	2733	KIT	1
2012	GAPDH	4519	RET	1
2012	GAPDH	3607	NTRK1	1
2012	GAPDH	3866	PDGFRA	1
2012	GAPDH	3867	PDGFRB	1
2012	GAPDH	4975	SLC22A1	1
2012	GAPDH	4978	SLC22A2	1
2013	GAPVD1	4182	PPP6C	1
2013	GAPVD1	4368	RAB14	1
2014	GARNL3	3375	NAE1	1
2015	GART	3231	MRPL3	1
2015	GART	4430	RANBP1	1
2015	GART	6029	WDR74	1
2015	GART	4291	PSMC3	1
2015	GART	3512	NLE1	1
2016	GAS2	3375	NAE1	1
2017	GAS2L1	5590	TNFRSF1A	1
2018	GAS2L2	3375	NAE1	1
2019	GATA3	4199	PRDX2	1
2020	GATA6	2411	HRAS	1
2020	GATA6	2781	KRAS	1
2020	GATA6	3579	NRAS	1
2021	GATAD1	2783	KRIT1	1
2022	GATAD2A	2411	HRAS	1
2022	GATAD2A	2781	KRAS	1
2022	GATAD2A	3579	NRAS	1
2023	GATAD2B	3094	MDM4	1
2024	GATC	4529	RFC5	1
2024	GATC	5117	SNRPF	1
2025	GBF1	3104	MED16	1
2026	GBGT1	2411	HRAS	1
2026	GBGT1	2781	KRAS	1
2026	GBGT1	3579	NRAS	1
2027	GBP1	5688	TRIM22	1
2028	GBP3	2880	LIMA1	1
2029	GBP4	3715	ORM1	1
2029	GBP4	4320	PTGS1	1
2029	GBP4	2733	KIT	1
2029	GBP4	4519	RET	1
2029	GBP4	3607	NTRK1	1
2029	GBP4	3866	PDGFRA	1
2029	GBP4	3867	PDGFRB	1
2029	GBP4	4975	SLC22A1	1
2029	GBP4	4978	SLC22A2	1
2030	GC	2411	HRAS	1
2030	GC	2781	KRAS	1
2030	GC	3579	NRAS	1
2030	GC	3326	MYC	1
2031	GCAT	3375	NAE1	1
2032	GCC1	3375	NAE1	1
2033	GCDH	2222	GTPBP3	1
2034	GCLM	3375	NAE1	1
2035	GCM1	3326	MYC	1
2036	GCM2	2411	HRAS	1
2036	GCM2	2781	KRAS	1
2036	GCM2	3579	NRAS	1
2038	GDE1	3074	MBTPS2	1
2038	GDE1	3365	NAA50	1
2038	GDE1	5743	TSN	1
2038	GDE1	5887	UGP2	1
2038	GDE1	4369	RAB1A	1
2038	GDE1	2453	IARS2	1
2038	GDE1	3904	PGGT1B	1
2038	GDE1	4401	RAD17	1
2038	GDE1	5503	TMCO1	1
2038	GDE1	5689	TRIM23	1
2038	GDE1	6093	YIPF5	1
2039	GDF1	3375	NAE1	1
2040	GDF10	2411	HRAS	1
2040	GDF10	2781	KRAS	1
2040	GDF10	3579	NRAS	1
2041	GDF15	2960	LTBR	1
2041	GDF15	2451	IAPP	1
2041	GDF15	5639	TP53	1
2042	GDF7	2411	HRAS	1
2042	GDF7	2781	KRAS	1
2042	GDF7	3579	NRAS	1
2044	GDI2	3136	MGAT2	1
2044	GDI2	4552	RHOA	1
2044	GDI2	4570	RIOK3	1
2044	GDI2	4669	RPP14	1
2044	GDI2	4374	RAB23	1
2044	GDI2	5211	SRP9	1
2044	GDI2	2382	HNRNPF	1
2045	GDNF	3375	NAE1	1
2046	GDPD4	2411	HRAS	1
2046	GDPD4	2781	KRAS	1
2046	GDPD4	3579	NRAS	1
2047	GEMIN4	4973	SLC19A1	1
2048	GEMIN5	2479	IFRD2	1
2048	GEMIN5	4714	RRP1B	1
2048	GEMIN5	2411	HRAS	1
2048	GEMIN5	2781	KRAS	1
2048	GEMIN5	3579	NRAS	1
2049	GEMIN6	3265	MRPS7	1
2049	GEMIN6	3297	MTIF2	1
2051	GEN1	3375	NAE1	1
2051	GEN1	6171	ZGRF1	1
2052	GFER	3172	MLST8	1
2053	GFM2	5356	TAF9	1
2055	GFPT2	3724	OSMR	1
2055	GFPT2	2411	HRAS	1
2055	GFPT2	2781	KRAS	1
2055	GFPT2	3579	NRAS	1
2056	GGA1	6057	XAB2	1
2056	GGA1	2803	L3MBTL2	1
2056	GGA1	5720	TRMT2A	1
2056	GGA1	4911	SGSM3	1
2056	GGA1	3326	MYC	1
2056	GGA1	3375	NAE1	1
2058	GGA3	3012	MAP2K7	1
2058	GGA3	5217	SRRM1	1
2058	GGA3	5805	TYK2	1
2058	GGA3	2925	LRCH4	1
2058	GGA3	5357	TAOK1	1
2058	GGA3	2298	HGS	1
2058	GGA3	4989	SLC25A19	1
2058	GGA3	5305	SUPT6H	1
2058	GGA3	5931	USP36	1
2059	GGCX	3715	ORM1	1
2059	GGCX	4320	PTGS1	1
2059	GGCX	2733	KIT	1
2059	GGCX	4519	RET	1
2059	GGCX	3607	NTRK1	1
2059	GGCX	3866	PDGFRA	1
2059	GGCX	3867	PDGFRB	1
2059	GGCX	4975	SLC22A1	1
2059	GGCX	4978	SLC22A2	1
2060	GH1	2394	HOXB1	1
2062	GHRHR	3789	PAX4	1
2063	GID8	2411	HRAS	1
2063	GID8	2781	KRAS	1
2063	GID8	3579	NRAS	1
2064	GIF	3326	MYC	1
2065	GIGYF2	3274	MSL2	1
2065	GIGYF2	5710	TRIP12	1
2066	GIMAP1	6108	ZAN	1
2067	GIMAP2	2411	HRAS	1
2067	GIMAP2	2781	KRAS	1
2067	GIMAP2	3579	NRAS	1
2068	GIN1	2432	HSPA8	1
2068	GIN1	5435	TFB2M	1
2068	GIN1	4238	PRPF18	1
2068	GIN1	2592	ITCH	1
2068	GIN1	4369	RAB1A	1
2068	GIN1	6105	YWHAZ	1
2068	GIN1	4205	PRKAA1	1
2068	GIN1	6081	YAF2	1
2068	GIN1	3904	PGGT1B	1
2068	GIN1	4164	PPP2CA	1
2068	GIN1	4446	RASA1	1
2068	GIN1	4569	RIOK2	1
2068	GIN1	5009	SLC30A5	1
2068	GIN1	5128	SNX2	1
2068	GIN1	5356	TAF9	1
2068	GIN1	6099	YTHDC2	1
2069	GINS1	5270	STMN1	1
2069	GINS1	2071	GINS3	1
2069	GINS1	5361	TAP2	1
2069	GINS1	2709	KIF11	1
2069	GINS1	2721	KIF23	1
2069	GINS1	5779	TUBA1B	1
2069	GINS1	3323	MYBL2	1
2069	GINS1	5825	UBE2C	1
2069	GINS1	2072	GINS4	1
2070	GINS2	3389	NASP	1
2070	GINS2	5270	STMN1	1
2070	GINS2	3375	NAE1	1
2071	GINS3	5361	TAP2	1
2071	GINS3	2072	GINS4	1
2072	GINS4	5361	TAP2	1
2073	GIPC1	2811	LAMA5	1
2073	GIPC1	3576	NR2F6	1
2073	GIPC1	2795	KRT80	1
2074	GIT1	5397	TCAP	1
2074	GIT1	5931	USP36	1
2075	GJA8	4882	SF3A2	1
2076	GJA9	3375	NAE1	1
2077	GJB2	2607	ITGB6	1
2077	GJB2	4840	SEMA4B	1
2078	GJB3	2786	KRT16	1
2078	GJB3	3993	PKP3	1
2078	GJB3	5616	TNS4	1
2078	GJB3	4840	SEMA4B	1
2078	GJB3	2179	GRB7	1
2079	GJC3	3375	NAE1	1
2080	GK3P	2411	HRAS	1
2080	GK3P	2781	KRAS	1
2080	GK3P	3579	NRAS	1
2081	GLA	3375	NAE1	1
2082	GLB1	2411	HRAS	1
2082	GLB1	2781	KRAS	1
2082	GLB1	3579	NRAS	1
2083	GLE1	2097	GLUD2	1
2083	GLE1	5389	TBL1XR1	1
2083	GLE1	5507	TMED2	1
2083	GLE1	4088	POLE3	1
2083	GLE1	5192	SPTLC1	1
2084	GLI1	3303	MTOR	1
2084	GLI1	3959	PIK3CA	1
2085	GLI2	3303	MTOR	1
2085	GLI2	3959	PIK3CA	1
2086	GLI3	2411	HRAS	1
2086	GLI3	2781	KRAS	1
2086	GLI3	3579	NRAS	1
2087	GLIPR1	3715	ORM1	1
2087	GLIPR1	4320	PTGS1	1
2087	GLIPR1	2733	KIT	1
2087	GLIPR1	4519	RET	1
2087	GLIPR1	3607	NTRK1	1
2087	GLIPR1	3866	PDGFRA	1
2087	GLIPR1	3867	PDGFRB	1
2087	GLIPR1	4975	SLC22A1	1
2087	GLIPR1	4978	SLC22A2	1
2088	GLMN	4634	RPAP2	1
2088	GLMN	4637	RPF1	1
2089	GLOD4	3010	MAP2K4	1
2090	GLP1R	4981	SLC22A7	1
2091	GLRX3	5225	SSBP1	1
2091	GLRX3	2432	HSPA8	1
2091	GLRX3	4559	RIDA	1
2092	GLRX5	3768	PAPOLA	1
2092	GLRX5	3375	NAE1	1
2093	GLS2	2507	IL17RB	1
2093	GLS2	5520	TMEM125	1
2094	GLT8D1	5517	TMEM115	1
2094	GLT8D1	3715	ORM1	1
2094	GLT8D1	4320	PTGS1	1
2094	GLT8D1	2733	KIT	1
2094	GLT8D1	4519	RET	1
2094	GLT8D1	3607	NTRK1	1
2094	GLT8D1	3866	PDGFRA	1
2094	GLT8D1	3867	PDGFRB	1
2094	GLT8D1	4975	SLC22A1	1
2094	GLT8D1	4978	SLC22A2	1
2095	GLT8D2	2176	GPX8	1
2095	GLT8D2	2411	HRAS	1
2095	GLT8D2	2781	KRAS	1
2095	GLT8D2	3579	NRAS	1
2096	GLUD1	5522	TMEM126B	1
2096	GLUD1	4815	SDHD	1
2096	GLUD1	4134	PPA1	1
2096	GLUD1	3375	NAE1	1
2097	GLUD2	2832	LARP7	1
2097	GLUD2	4955	SKIV2L2	1
2097	GLUD2	5689	TRIM23	1
2097	GLUD2	2210	GTF2H1	1
2097	GLUD2	2242	HACD3	1
2097	GLUD2	4827	SEC24B	1
2097	GLUD2	3222	MRPL13	1
2098	GLYATL3	3579	NRAS	1
2098	GLYATL3	2411	HRAS	1
2098	GLYATL3	2781	KRAS	1
2099	GMIP	5217	SRRM1	1
2099	GMIP	2426	HSH2D	1
2100	GML	2411	HRAS	1
2100	GML	2781	KRAS	1
2100	GML	3579	NRAS	1
2100	GML	3375	NAE1	1
2101	GMNN	3090	MDC1	1
2101	GMNN	3774	PARP1	1
2101	GMNN	3078	MCM10	1
2101	GMNN	6008	WDHD1	1
2101	GMNN	3375	NAE1	1
2102	GMPPB	2411	HRAS	1
2102	GMPPB	2781	KRAS	1
2102	GMPPB	3579	NRAS	1
2103	GMPR	3326	MYC	1
2104	GMPR2	3617	NUDT21	1
2105	GNA11	6243	ZNF358	1
2106	GNA12	3326	MYC	1
2107	GNA13	3518	NMD3	1
2108	GNA14	3326	MYC	1
2109	GNAI2	3738	P3H1	1
2110	GNAI3	5192	SPTLC1	1
2110	GNAI3	2535	ILF2	1
2110	GNAI3	4742	RWDD3	1
2111	GNAT1	3587	NRIP2	1
2112	GNB1	3919	PHF13	1
2113	GNB1L	3375	NAE1	1
2115	GNB4	6152	ZEB2	1
2116	GNG11	5027	SLC39A13	1
2117	GNG12	4749	S100A13	1
2117	GNG12	4753	S100A3	1
2117	GNG12	5091	SMURF2	1
2117	GNG12	2861	LEPROT	1
2117	GNG12	3555	NOTCH2	1
2118	GNG3	3375	NAE1	1
2119	GNG8	3375	NAE1	1
2120	GNGT1	2411	HRAS	1
2120	GNGT1	2781	KRAS	1
2120	GNGT1	3579	NRAS	1
2121	GNL1	3226	MRPL2	1
2122	GNL2	4143	PPIH	1
2123	GNL3L	2411	HRAS	1
2123	GNL3L	2781	KRAS	1
2123	GNL3L	3579	NRAS	1
2125	GNPDA1	3137	MGAT4B	1
2125	GNPDA1	2411	HRAS	1
2125	GNPDA1	2781	KRAS	1
2125	GNPDA1	3579	NRAS	1
2126	GNPDA2	3326	MYC	1
2127	GNS	5025	SLC38A6	1
2127	GNS	3725	OSTM1	1
2127	GNS	2593	ITFG1	1
2127	GNS	5196	SQSTM1	1
2127	GNS	4601	RNF14	1
2127	GNS	2411	HRAS	1
2127	GNS	2781	KRAS	1
2127	GNS	3579	NRAS	1
2127	GNS	3326	MYC	1
2128	GOLGA5	2198	GSKIP	1
2130	GOLGB1	2411	HRAS	1
2130	GOLGB1	2781	KRAS	1
2130	GOLGB1	3579	NRAS	1
2131	GOLT1A	2705	KIAA1522	1
2131	GOLT1A	5602	TNK1	1
2132	GON4L	2411	HRAS	1
2132	GON4L	2781	KRAS	1
2132	GON4L	3579	NRAS	1
2133	GON7	5869	UBR7	1
2134	GORASP1	3774	PARP1	1
2135	GOSR1	2411	HRAS	1
2135	GOSR1	2781	KRAS	1
2135	GOSR1	3579	NRAS	1
2136	GOT2	2411	HRAS	1
2136	GOT2	2781	KRAS	1
2136	GOT2	3579	NRAS	1
2137	GP9	2411	HRAS	1
2137	GP9	2781	KRAS	1
2137	GP9	3579	NRAS	1
2138	GPAT3	3579	NRAS	1
2138	GPAT3	2411	HRAS	1
2138	GPAT3	2781	KRAS	1
2139	GPATCH1	5276	STRN4	1
2139	GPATCH1	5304	SUPT5H	1
2139	GPATCH1	5692	TRIM28	1
2139	GPATCH1	2411	HRAS	1
2139	GPATCH1	2781	KRAS	1
2139	GPATCH1	3579	NRAS	1
2140	GPATCH2	2411	HRAS	1
2140	GPATCH2	2781	KRAS	1
2140	GPATCH2	3579	NRAS	1
2141	GPBP1L1	3599	NSUN4	1
2141	GPBP1L1	4610	RNF220	1
2141	GPBP1L1	6305	ZNF644	1
2142	GPC5	3715	ORM1	1
2142	GPC5	4320	PTGS1	1
2142	GPC5	2733	KIT	1
2142	GPC5	4519	RET	1
2142	GPC5	3607	NTRK1	1
2142	GPC5	3866	PDGFRA	1
2142	GPC5	3867	PDGFRB	1
2142	GPC5	4975	SLC22A1	1
2142	GPC5	4978	SLC22A2	1
2143	GPD1	2411	HRAS	1
2143	GPD1	2781	KRAS	1
2143	GPD1	3579	NRAS	1
2144	GPHN	3375	NAE1	1
2145	GPKOW	5473	TIMM17B	1
2146	GPLD1	5341	TADA1	1
2147	GPN1	3375	NAE1	1
2148	GPN3	2411	HRAS	1
2148	GPN3	2781	KRAS	1
2148	GPN3	3579	NRAS	1
2149	GPR119	3375	NAE1	1
2150	GPR132	3375	NAE1	1
2151	GPR157	2411	HRAS	1
2151	GPR157	2781	KRAS	1
2151	GPR157	3579	NRAS	1
2153	GPR182	2411	HRAS	1
2153	GPR182	2781	KRAS	1
2153	GPR182	3579	NRAS	1
2154	GPR183	3182	MNDA	1
2155	GPR3	5339	TACR1	1
2157	GPR33	2411	HRAS	1
2157	GPR33	2781	KRAS	1
2157	GPR33	3579	NRAS	1
2158	GPR37L1	3375	NAE1	1
2159	GPR39	4807	SDC4	1
2160	GPR53P	2411	HRAS	1
2160	GPR53P	2781	KRAS	1
2160	GPR53P	3579	NRAS	1
2161	GPR65	3375	NAE1	1
2162	GPR68	5339	TACR1	1
2162	GPR68	4191	PRB3	1
2163	GPR89A	3326	MYC	1
2164	GPR89B	5507	TMED2	1
2164	GPR89B	4847	SENP2	1
2164	GPR89B	5503	TMCO1	1
2165	GPRC5A	4837	SEMA3B	1
2165	GPRC5A	2738	KLF4	1
2165	GPRC5A	4861	SERPINB5	1
2165	GPRC5A	2939	LRRC8E	1
2165	GPRC5A	2682	KDELR3	1
2165	GPRC5A	2739	KLF5	1
2165	GPRC5A	2954	LSR	1
2165	GPRC5A	2960	LTBR	1
2165	GPRC5A	5286	STYK1	1
2165	GPRC5A	5493	TM4SF1	1
2166	GPRC5B	3326	MYC	1
2168	GPRIN2	3375	NAE1	1
2169	GPS1	3265	MRPS7	1
2170	GPS2	3924	PHF23	1
2171	GPSM2	3326	MYC	1
2174	GPX4	2411	HRAS	1
2174	GPX4	2781	KRAS	1
2174	GPX4	3579	NRAS	1
2174	GPX4	3375	NAE1	1
2175	GPX5	3326	MYC	1
2176	GPX8	4565	RIN2	1
2176	GPX8	4590	RND3	1
2176	GPX8	5091	SMURF2	1
2176	GPX8	2810	LAMA4	1
2176	GPX8	3175	MMP14	1
2176	GPX8	4752	S100A2	1
2176	GPX8	3738	P3H1	1
2176	GPX8	5447	TGM2	1
2176	GPX8	4169	PPP2R3A	1
2176	GPX8	3609	NUAK1	1
2176	GPX8	3760	PAM	1
2176	GPX8	5130	SNX24	1
2176	GPX8	5445	TGFBI	1
2176	GPX8	5590	TNFRSF1A	1
2176	GPX8	3429	NDST1	1
2176	GPX8	5156	SPARC	1
2178	GRAP2	5459	THPO	1
2178	GRAP2	2411	HRAS	1
2178	GRAP2	2781	KRAS	1
2178	GRAP2	3579	NRAS	1
2179	GRB7	2181	GRHL2	1
2179	GRB7	2605	ITGB4	1
2179	GRB7	2629	JUP	1
2180	GRHL1	2411	HRAS	1
2180	GRHL1	2781	KRAS	1
2180	GRHL1	3579	NRAS	1
2181	GRHL2	3026	MAP7	1
2181	GRHL2	2192	GRTP1	1
2181	GRHL2	2605	ITGB4	1
2181	GRHL2	4750	S100A14	1
2181	GRHL2	5280	STX19	1
2181	GRHL2	3457	NECTIN4	1
2181	GRHL2	2411	HRAS	1
2181	GRHL2	2781	KRAS	1
2181	GRHL2	3579	NRAS	1
2182	GRHL3	5228	SSH3	1
2182	GRHL3	2583	IRF6	1
2182	GRHL3	3731	OVOL1	1
2182	GRHL3	3056	MARVELD3	1
2182	GRHL3	3375	NAE1	1
2183	GRIA3	2398	HOXB8	1
2184	GRIK1	5459	THPO	1
2185	GRIN1	5755	TSSK3	1
2186	GRIP2	2411	HRAS	1
2186	GRIP2	2781	KRAS	1
2186	GRIP2	3579	NRAS	1
2187	GRIPAP1	3326	MYC	1
2188	GRK2	6001	WAS	1
2188	GRK2	3395	NBEAL2	1
2189	GRK6	4708	RRM1	1
2189	GRK6	5807	TYMS	1
2189	GRK6	5003	SLC29A1	1
2189	GRK6	5002	SLC28A1	1
2189	GRK6	5004	SLC29A2	1
2190	GRM4	2406	HOXD12	1
2190	GRM4	3880	PDX1	1
2191	GRM8	3568	NPVF	1
2191	GRM8	4162	PPP1R3A	1
2191	GRM8	2411	HRAS	1
2191	GRM8	2781	KRAS	1
2191	GRM8	3579	NRAS	1
2192	GRTP1	2739	KLF5	1
2192	GRTP1	2411	HRAS	1
2192	GRTP1	2781	KRAS	1
2192	GRTP1	3579	NRAS	1
2193	GRWD1	4467	RBM14	1
2193	GRWD1	2388	HNRNPUL1	1
2194	GSC	2949	LSM2	1
2194	GSC	3326	MYC	1
2194	GSC	3925	PHF5A	1
2195	GSDMC	3579	NRAS	1
2195	GSDMC	2411	HRAS	1
2195	GSDMC	2781	KRAS	1
2196	GSG2	3634	NUP88	1
2196	GSG2	4247	PRPF8	1
2196	GSG2	2411	HRAS	1
2196	GSG2	2781	KRAS	1
2196	GSG2	3579	NRAS	1
2197	GSK3B	5639	TP53	1
2197	GSK3B	3326	MYC	1
2199	GSN	2909	LMNA	1
2199	GSN	3375	NAE1	1
2200	GSPT1	5941	USP7	1
2200	GSPT1	2411	HRAS	1
2200	GSPT1	2781	KRAS	1
2200	GSPT1	3579	NRAS	1
2201	GSTA3	2411	HRAS	1
2201	GSTA3	2781	KRAS	1
2201	GSTA3	3579	NRAS	1
2202	GSTK1	4966	SLC12A9	1
2203	GSTM2	3375	NAE1	1
2204	GSTO2	5340	TACSTD2	1
2205	GTF2A1L	2411	HRAS	1
2205	GTF2A1L	2781	KRAS	1
2205	GTF2A1L	3579	NRAS	1
2206	GTF2A2	4276	PSMA2	1
2206	GTF2A2	4294	PSMD10	1
2206	GTF2A2	2535	ILF2	1
2206	GTF2A2	2411	HRAS	1
2206	GTF2A2	2781	KRAS	1
2206	GTF2A2	3579	NRAS	1
2207	GTF2B	3636	NUPL2	1
2207	GTF2B	2411	HRAS	1
2207	GTF2B	2781	KRAS	1
2207	GTF2B	3579	NRAS	1
2207	GTF2B	3326	MYC	1
2208	GTF2E2	3326	MYC	1
2209	GTF2F1	2700	KHSRP	1
2209	GTF2F1	4103	POLR2E	1
2210	GTF2H1	4291	PSMC3	1
2210	GTF2H1	4407	RAD51	1
2210	GTF2H1	2482	IGF1	1
2210	GTF2H1	4708	RRM1	1
2210	GTF2H1	5225	SSBP1	1
2210	GTF2H1	4644	RPL13A	1
2210	GTF2H1	3093	MDM2	1
2210	GTF2H1	6046	WRAP53	1
2210	GTF2H1	2315	HIST1H2AE	1
2210	GTF2H1	3774	PARP1	1
2210	GTF2H1	4061	PMS2	1
2210	GTF2H1	4086	POLE	1
2210	GTF2H1	4491	RBX1	1
2210	GTF2H1	4870	SESN2	1
2210	GTF2H1	6116	ZBTB32	1
2210	GTF2H1	3501	NHP2	1
2210	GTF2H1	5903	UNG	1
2210	GTF2H1	3778	PARP2	1
2210	GTF2H1	4081	POLD1	1
2210	GTF2H1	4405	RAD23B	1
2210	GTF2H1	5918	USP1	1
2210	GTF2H1	4083	POLD4	1
2210	GTF2H1	4099	POLR2A	1
2210	GTF2H1	5585	TNFRSF10B	1
2210	GTF2H1	4094	POLM	1
2210	GTF2H1	2334	HIST1H4A	1
2210	GTF2H1	2485	IGFBP3	1
2210	GTF2H1	4417	RAD9A	1
2210	GTF2H1	2693	KDR	1
2210	GTF2H1	4511	RELA	1
2210	GTF2H1	2489	IGHMBP2	1
2210	GTF2H1	3030	MAPK12	1
2210	GTF2H1	3285	MT1X	1
